seller_id,seller_city,seller_state,total_revenue,order_count,num_categories,avg_delivery_days,avg_review_score,late_shipping_percentage,cancellation_percentage,repeat_customer_percentage,recency_days
8fff28c4263ddec387f28d237fb42773,sao paulo,SP,112.63,2,2,7,3.67,0.0,0.0,0.0,57
900ba814c251a692506d7834c1218441,salto,SP,31167.46,86,7,12,4.21,13.95,0.0,0.0,53
901b460cdce0c64e471230d7f2f9f3a3,porto alegre,RS,2012.56,5,5,15,4.4,0.0,0.0,0.0,94
902c99f1ac505c0d18778b61bcd636f7,mogi guacu,SP,205.29,3,3,5,4.0,0.0,0.0,0.0,68
903037660cf848a717166eb7a06d616e,sao paulo,SP,9019.17,44,35,11,3.77,15.25,0.0,0.0,65
90b36c5aeb728d5504a39f435bef0c5f,conchal,SP,247.89,4,3,11,3.29,0.0,0.0,0.0,77
90b57083da5d803237da74daec6dcb2b,curitiba,PR,241.21,2,2,7,5.0,0.0,0.0,0.0,184
910a922b426b7ff95eaee129ad6c0e1f,sao jose do rio preto,SP,150.96,2,1,15,5.0,0.0,0.0,0.0,189
913fd0ebba70bb919f7254a02239173c,blumenau,SC,179.12,1,1,13,1.0,0.0,0.0,0.0,84
9140bd1d9de28b197dce077bdd687438,amparo,SP,1442.93,6,5,5,4.13,0.0,0.0,0.0,68
9140ef75cc8211c4035935e80e567204,maringa,PR,72.18,1,1,12,5.0,0.0,0.0,0.0,77
91543f9849d68d023e17194926598543,blumenau,SC,1100.57,4,6,10,4.33,0.0,0.0,0.0,237
916748bc99315c2d202898ae58b1617e,sorocaba,SP,746.51,25,5,10,4.34,0.0,0.0,0.0,326
916c9de0b5ad957346eeeb12f332687e,curitiba,PR,5814.27,22,4,8,4.39,0.0,0.0,0.0,84
918717417d88a9f9ae9735567e6c7682,sao paulo,SP,389.22,4,3,8,5.0,0.0,0.0,0.0,232
918f6fbcf3ab724d805867303e593a1b,valinhos,SP,112.58,2,2,5,4.33,0.0,0.0,0.0,594
9198786624eaeb375793215cad26cfa6,rodeio,SC,1052.7,8,6,12,3.9,0.0,0.0,0.0,177
91f0eec23d4a61d7d7caeefa3f0ad1ca,tubarao,SC,2545.26,11,2,25,3.55,27.27,0.0,0.0,82
91f5779a8731baca4809fdeade81803f,barra mansa,RJ,2117.09,6,5,16,3.83,0.0,0.0,0.0,191
91f848e9f4be368f4318775aac733370,sao paulo,SP,6862.49,60,10,10,4.28,2.86,0.0,0.0,442
9200e6ce317b67196b6b0bad4d4bd567,rio de janeiro,RJ,51.42,1,1,16,3.0,0.0,0.0,0.0,571
921323538c9f1c4e816f2720eac02bea,sao paulo,SP,1642.2,15,10,7,4.0,17.65,0.0,0.0,71
9261d76c62caaf0b24677c2ceb7f8f20,palhoca,SC,1216.24,6,4,7,3.71,0.0,0.0,0.0,58
929f342384a6607afe143d789ade1316,londrina,PR,272.76,4,4,4,5.0,0.0,0.0,0.0,72
92c8bc6e8f925792247656fed09aad65,sao paulo,SP,161.24,2,2,13,2.33,50.0,0.0,0.0,401
92d14edfb62ee5ae7fdff70b0f4e7233,sao bernardo do campo,SP,487.65,8,5,6,2.91,0.0,0.0,0.0,196
92eb0f42c21942b6552362b9b114707d,sao paulo,SP,11262.04,334,52,13,3.95,7.54,0.0,0.0,56
9315e491484b1b0081ca166fc164108d,londrina,PR,60.4,1,1,7,,0.0,0.0,0.0,103
933446e9a59dece7ae9175103820ca8f,curitiba,PR,87.37,1,1,24,2.33,0.0,0.0,0.0,631
934ed5cd1b9c1c7382d0a94a94b9e639,curitiba,PR,152.47,1,1,13,5.0,0.0,0.0,0.0,613
939e6227d6964a11a70aa91243e418f2,conselheiro lafaiete,MG,488.25,4,2,5,4.25,0.0,0.0,0.0,53
939f6e231201f26803cb5c3a3d2940b3,bauru,SP,225.62,3,3,10,4.75,0.0,0.0,0.0,741
93b9a99027bd8bd6af682aff18dd19bf,mairipora,SP,2366.79,19,15,11,4.1,0.0,0.0,0.0,73
93bef6edaa84956e8e575016449b6351,sao paulo,SP,129.56,1,1,10,5.0,0.0,0.0,0.0,446
93dc87703c046b603023e75222018b45,belo horizonte,MG,8798.34,33,25,19,4.03,8.82,0.0,0.0,81
94144541854e298c2d976cb893b81343,viamao,RS,18715.65,68,23,12,4.29,3.95,0.0,0.0,253
941554c5757b73ba0e50aa7732310afc,sao paulo,SP,166.35,3,2,7,4.5,0.0,0.0,0.0,504
94165aea8a35c3c21499cbcae239b16c,uberlandia,MG,196.11,1,1,6,2.0,0.0,0.0,0.0,132
94231344608e603693b0a8891143f65d,porto alegre,SP,824.18,3,3,12,4.0,0.0,0.0,0.0,71
9449f25aeaf531019b76999ea49a6949,rio de janeiro,RJ,2150.04,9,8,13,4.0,22.22,0.0,0.0,182
9485a23c0430ba1d58d359391606fce6,santo andre,SP,885.86,4,4,13,3.2,25.0,0.0,0.0,293
94b9108d4b637ba65bb4f1e53cfcf8d8,guarulhos,SP,334.09,7,3,16,4.5,12.5,0.0,0.0,75
94c49f20a123aeb9360dbf80ff912bf6,sorocaba,SP,339.29,3,2,14,3.67,0.0,0.0,0.0,499
94ca168e8bcb407ab85c5da308863027,clementina,SP,311.66,5,4,12,5.0,0.0,0.0,0.0,54
94d76e96eedd976258cd3278ce56d5f2,sao roque,SP,454.17,1,1,7,5.0,0.0,0.0,0.0,161
94e93ce877be27a515118dbfd2c2be41,votuporanga,SP,6290.04,29,18,13,3.94,0.0,0.0,0.0,399
951e8cef368f09bb3f3d03c00ca4702c,ibitinga,SP,5353.54,62,47,9,4.18,8.7,0.0,0.0,57
9523fb39dd240aa958e040f8183d64f3,sao paulo,SP,168.29,1,1,22,1.0,0.0,0.0,0.0,72
9535a841eecebed61a9fb1ac1cbb5597,sao paulo,SP,818.33,2,2,9,3.0,0.0,0.0,0.0,614
9539213aa8e023c01937bef95dc006da,sao paulo,SP,319.04,9,2,11,4.56,33.33,0.0,0.0,220
954e95f20808d7e5d11f0de292d078e0,joao monlevade,MG,277.96,3,2,10,4.75,0.0,0.0,0.0,325
9558aa23f77a9e0a0eca83540999f43b,apucarana,PR,53.52,1,1,21,3.0,0.0,0.0,0.0,533
955fee9216a65b617aa5c0531780ce60,sao paulo,SP,156606.48,1261,103,10,4.06,8.08,0.0,0.0,50
9596c870880d900012f2e8e6e30d06d7,varginha,MG,9371.71,21,11,13,4.04,4.35,0.0,0.0,72
9599519be538b98748162a2b48248960,sao paulo,SP,630.06,1,1,22,1.0,0.0,0.0,0.0,192
95b293867b5862941c9cd74f756a3c68,sao paulo,SP,746.22,9,5,21,3.56,44.44,0.0,0.0,237
95cca791657aabeff15a07eb152d7841,palotina,PR,28.22,1,1,4,5.0,0.0,0.0,0.0,109
95e03ca3d4146e4011985981aeb959b9,rio de janeiro,RJ,14054.46,172,54,12,4.03,3.16,0.0,0.0,63
95ec4458365c4d11f452ccf538377619,limeira,SP,2303.43,27,15,5,4.77,3.23,0.0,0.0,58
95f83f51203c626648c875dd41874c7f,borda da mata,MG,4631.8,50,11,11,3.25,4.62,0.0,0.0,58
960945e1a9535cbc0cd6ddd35fbe7ae8,sao paulo,SP,3861.53,28,7,5,4.66,0.0,0.0,0.0,52
9616352088dcf83a7c06637f4ebf1c80,umuarama,PR,7409.8,91,5,12,4.24,0.0,0.0,0.0,56
961dff0a659b4561334372337dd897d9,rio de janeiro,RJ,7389.74,3,3,20,3.75,66.67,0.0,0.0,499
9646c3513289980f17226a2fc4720dbd,sao jose dos campos,SP,4152.23,69,23,12,4.26,7.89,0.0,0.0,89
96493fab2fbb13a14d0c0e8772eef5c3,sao paulo,SP,20181.23,63,54,13,4.03,6.25,0.0,0.0,134
964ff64dc05b13811c6d0f41e0aa5f6b,sao paulo,SP,204.06,1,1,7,5.0,0.0,0.0,0.0,91
966cb4760537b1404caedd472cc610a5,diadema,SP,47432.57,67,15,9,3.85,2.99,0.0,0.0,70
9674754b5a0cb32b638cec001178f799,sao paulo,SP,6137.88,84,40,7,4.05,3.16,0.0,0.0,56
96804ea39d96eb908e7c3afdb671bb9e,ibia,MG,4268.0,37,5,13,3.97,2.56,0.0,0.0,173
968268a686aa05d1f529fb07dff08130,sao paulo,SP,4880.84,12,4,9,3.5,0.0,0.0,0.0,68
968ee78631915a63fef426d6733d7422,erechim,RS,521.67,2,1,15,3.0,0.0,0.0,0.0,324
96e5dc09087bad639b4ee193104ec2e5,bom jardim,RJ,154.44,2,2,7,4.5,0.0,0.0,0.0,57
96f7c797de9ca20efbe14545bed63eec,cravinhos,SP,176.97,1,1,2,1.0,0.0,0.0,0.0,190
972d0f9cf61b499a4812cf0bfa3ad3c4,brusque,SC,10011.15,81,15,18,3.04,11.63,0.0,0.0,56
973f21788dfab357250f69a8dcb7ddee,claudio,MG,1309.03,9,10,21,2.47,36.84,0.0,0.0,156
974cf2cb8f4b7add98709c30df02fe10,araraquara,SP,3191.9,30,9,11,4.06,3.33,0.0,0.0,57
97512d3fc193b2d1dfcdba0f9d1f0f8a,sao paulo,SP,1800.42,12,6,7,4.31,7.69,0.0,0.0,60
977f9f63dd360c2a32ece2f93ad6d306,tabatinga,SP,3621.92,23,18,12,4.18,12.5,0.0,0.0,58
979e9f8b5b39dd243a2550c8b05aecf0,sao paulo,SP,571.88,3,2,8,5.0,0.0,0.0,0.0,196
97e4a63591ca439a2b8b7efd20e6e19e,rio de janeiro,RJ,428.5,5,2,6,4.4,0.0,0.0,0.0,62
97e50a621f8e801f4baf69e08687c192,sao paulo,SP,97.78,1,1,9,5.0,0.0,0.0,0.0,238
97e995629983723d11830a829bc2b246,lorena,SP,598.87,5,5,16,4.8,0.0,0.0,0.0,62
9803a40e82e45418ab7fb84091af5231,rio verde,GO,4791.38,11,13,15,3.11,0.0,0.0,0.0,57
980640c45d7a4635885491d077167e4d,rio claro,SP,1246.66,14,12,7,4.64,7.14,0.0,0.0,56
98115075dd26cb8835946fc6086f5d30,ao bernardo do campo,SP,491.2,4,3,4,4.75,0.0,0.0,0.0,62
984c273121e743dd14767befe6cb17f5,americana,SP,280.91,1,1,34,1.0,100.0,0.0,0.0,326
9853a239ab7b7ebbdc3a21248d5b8e1f,campo largo,PR,310.2,4,4,18,3.8,25.0,0.0,0.0,323
985c92cc412091f8529c12d7f23d3fef,sao joao del rei,MG,1606.63,12,9,7,4.75,8.33,0.0,0.0,58
989becdce12ebc39863c2bceab6f3ca1,curitiba,PR,7117.42,15,7,13,4.56,13.33,0.0,0.0,83
98dac6635aee4995d501a3972e047414,sao paulo,SP,6495.35,89,61,8,3.9,4.74,0.0,0.0,50
98dddbc4601dd4443ca174359b237166,sarandi,PR,211.67,2,1,8,5.0,0.0,0.0,0.0,86
98e164d549402270247f3c96a1a158ef,sao paulo,SP,187.42,2,2,9,2.5,0.0,0.0,0.0,425
98f52e1020fe788c10c0418de4393fec,macae,RJ,36.7,1,1,9,4.0,0.0,0.0,0.0,434
99002261c568a84cce14d43fcffb43ea,cuiaba,MT,5188.33,36,19,16,3.72,8.33,0.0,0.0,65
9906e7aa42a3c067b7c9a564d01c4320,maringa,PR,3115.6,12,2,16,4.06,12.5,0.0,0.0,57
994f04b3718c2bab35c2adfa8afecd2a,jaguariuna,SP,4044.45,47,25,13,4.34,7.27,0.0,0.0,90
9996ae921c50e8dff411ac69c0b4bb8b,tupa,SP,73.37,2,3,16,3.0,0.0,0.0,0.0,360
999f6d9a1c7c81f43be44c6b7d076210,sao paulo,SP,50.83,2,1,5,4.5,0.0,0.0,0.0,591
99a25c39b28a74d1151c35c18d178292,sao paulo,SP,218.7,1,1,2,5.0,0.0,0.0,0.0,126
99a54764c341d5dc80b4a8fac4eba3fb,sao paulo,SP,4877.58,44,31,7,3.5,22.73,0.0,0.0,50
99cd94252748d2bdde08e17858233602,sao paulo,SP,181.32,2,1,3,4.5,0.0,0.0,0.0,118
99eaacc9e6046db1c82b163c5f84869f,franca,SP,13723.94,63,18,15,3.9,10.45,0.0,0.0,241
9a03a4e9eb0b947652fae4f6121a3f5e,catanduva,SP,1682.22,7,4,13,4.33,14.29,0.0,0.0,72
9a1aea68d3efa00862ec88c0768037d0,catanduva,SP,1501.71,7,3,13,4.38,0.0,0.0,0.0,90
9a84ba99f5367fdbd4598363496f1ea2,luziania,GO,2638.45,15,3,10,3.71,0.0,0.0,0.0,106
9aa388272ee334b6ae07bc73706e254a,muriae,MG,861.46,6,2,7,5.0,0.0,0.0,0.0,61
9ac4f14370b1e24ddc58be041b7f99df,jaragua,GO,436.65,5,5,9,4.4,0.0,0.0,0.0,104
9ac75591b69c3402684b6ce0310f22ee,sao paulo,SP,69.67,1,1,3,5.0,100.0,0.0,0.0,57
9add47bf45ce8e8c7db6b9cf670b1e09,fazenda rio grande,PR,5689.2,41,11,12,4.2,2.33,0.0,0.0,60
9b00cad94ef3078faf6fba2e792c158f,janauba,MG,373.82,1,1,19,5.0,0.0,0.0,0.0,301
9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,SP,2135.68,46,18,8,4.51,6.0,0.0,0.0,102
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,11270.83,170,56,7,4.03,5.45,0.0,0.0,51
9b1585752613ec342d03bbab9997ec48,rio de janeiro,RJ,4349.04,3,3,8,3.67,0.0,0.0,0.0,59
9b1ab052f5fca308ba743ac789ebb2e1,pitanga,PR,326.08,2,2,10,4.0,0.0,0.0,0.0,528
9b1f656ca3060f8af17a50d8a024b533,santos,SP,88.68,2,2,16,5.0,50.0,0.0,0.0,56
9b522ba7eae9e1d04082f267144583cc,sao paulo,SP,1611.55,3,2,27,4.5,20.0,0.0,0.0,190
9b76ad3d04236f76bc71c59470305e13,boituva,SP,456.63,2,2,5,5.0,0.0,0.0,0.0,71
9bade61a92bed55a25d2b67b9f4ed739,sao jose dos pinhais,PR,174.8,2,1,10,2.33,0.0,0.0,0.0,202
9baf5cb77970f539089d09a38bcec5c3,indaiatuba,SP,6521.34,31,25,14,4.33,0.0,0.0,0.0,73
9bc484c87d79cd4874e05ca182658045,sao paulo,SP,1075.12,8,8,13,4.0,25.0,0.0,0.0,168
9bcdfa7b615b3abb9461d9e3ad9886ae,blumenau,SC,2523.79,14,10,11,4.6,5.0,0.0,0.0,184
9bf11dfc0bec77e5a23028043c3c5a8f,contagem,MG,132.06,1,1,32,1.0,100.0,0.0,0.0,327
9c068d10aca38e85c50202e17b4a7e88,coxim,MS,3108.83,17,13,16,4.33,17.65,0.0,0.0,79
9c0e69c7bf2619675bbadf47b43f655a,sao jose dos campos,SP,35543.82,151,67,15,4.15,9.5,0.0,0.0,141
9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,717.04,6,3,5,5.0,0.0,0.0,0.0,55
9c3a1c416c765687bc79a04113269929,carmo da mata,MG,133.8,1,1,7,1.0,0.0,0.0,0.0,258
9c3c24eca51c52b91c1de727d2a2ae06,caxias do sul,RS,421.16,6,3,10,4.5,0.0,0.0,0.0,149
9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,RJ,1262.72,2,2,7,4.5,0.0,0.0,0.0,58
9c54608f0996c32ae4743089d915f845,loanda,PR,304.72,3,3,12,4.0,0.0,0.0,0.0,91
9c57bc60cfad5ee62d35d3f1ce4593a1,curitiba,PR,195.43,1,1,37,1.0,100.0,0.0,0.0,539
9c690ceacd5c66731bf443ea810195cb,camanducaia,MG,1121.02,10,2,7,4.42,0.0,0.0,0.0,72
9c7fd21e0aa159b20da593371f08ff7c,osasco,SP,921.8,7,5,6,3.57,12.5,0.0,0.0,57
9cad4b68bb993ee401a3c5aaa2bc26dd,birigui,SP,763.33,5,4,16,3.5,14.29,0.0,0.0,94
9cea4682e16655f7da87f406902e989e,araucaria,PR,219.23,4,2,9,2.33,0.0,0.0,0.0,257
9cf787a239c1aa29dbd76f153dc13f9a,franca,SP,368.4,4,2,6,4.75,0.0,0.0,0.0,62
9d213f303afae4983637247556438ede,ibitinga,SP,120.81,2,2,6,5.0,0.0,0.0,0.0,85
9d39404483343dd55c7ae254494d8388,sao paulo,SP,434.28,10,4,14,3.5,10.0,0.0,0.0,176
9d489893ff6af05029671b785f54b998,leme,SP,401.24,5,5,7,4.8,16.67,0.0,0.0,55
9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,11355.3,97,41,8,4.52,4.04,0.0,0.0,60
9d5604a1f112324ad6b2aa552122e0fb,florianopolis,SP,761.98,13,3,12,3.65,0.0,0.0,0.0,59
9d5a9018aee56acb367ba9c3f05d1d6a,aparecida de goiania,GO,11791.39,66,22,14,4.44,1.28,0.0,0.0,210
9d681c7e12db302cb261e721040dde65,curitiba,PR,1058.68,13,8,8,4.93,0.0,0.0,0.0,62
9d69ba0a7a626a64dc5db08e529559cf,ribeirao preto,SP,37.54,1,1,14,5.0,0.0,0.0,0.0,96
9d7a1d34a5052409006425275ba1c2b4,franca,SP,1331.87,13,12,12,3.75,6.25,0.0,0.0,58
9da15f4a4ea758d9eeb49000dbe57e22,osasco,SP,234.61,1,1,23,2.0,100.0,0.0,0.0,78
9da1ca0bef29ee170e541927a5aeabdc,votuporanga,SP,1612.03,6,2,16,3.0,33.33,0.0,0.0,387
9dc79dd988ac42f4d56c340d7048420a,sao paulo,SP,843.93,4,3,6,4.75,0.0,0.0,0.0,51
9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,198.82,2,2,6,5.0,50.0,0.0,0.0,74
9dd59e43f0c9f0553244e8f9c2fb247e,foz do iguacu,PR,508.12,10,8,13,4.8,10.0,0.0,0.0,267
9dda5bbacd45e18d6485fee649205d09,santa rita do sapucai,MG,2419.33,19,18,14,4.45,9.09,0.0,0.0,71
9de4643a8dbde634fe55621059d92273,joinville,SC,19282.41,72,5,14,4.56,6.17,0.0,0.0,238
9df5750209b83567ec144eb299d7d634,sao leopoldo,RS,5176.3,11,8,14,4.0,9.09,0.0,0.0,89
9e25199f6ef7e7c347120ff175652c3b,taubate,SP,27.02,1,1,8,4.0,0.0,0.0,0.0,569
9e6229250fedbe05838fef417b74e7fb,mirandopolis,SP,14797.26,73,25,11,4.08,3.9,0.0,0.0,56
9e6967d3cf386d284251784b18ccb485,sao caetano do sul,SP,654.9,9,3,7,3.64,9.09,0.0,0.0,64
9e7c5f4d7770eab65738cca38f9efccf,sao paulo,SP,222.88,2,2,7,3.5,0.0,0.0,0.0,71
9e94fa26a70ede4d26226e918e8706a2,sao carlos,SP,72.74,1,1,5,5.0,0.0,0.0,0.0,439
9e9b539eb2806acee3f5c28085c1db9f,contagem,MG,1039.47,3,3,24,3.67,33.33,0.0,0.0,314
9ed65337433adfbedefd23dd76eaa494,sao paulo,SP,1343.65,6,3,7,4.83,0.0,0.0,0.0,77
9ef932e837d8b7f392c0bfee9d359dc2,ibitinga,SP,79.56,1,1,37,3.0,100.0,0.0,0.0,331
9f50216bfd01913736a55a11b55ea842,taubate,SP,1671.1,17,14,10,4.47,21.05,0.0,0.0,60
9f505651f4a6abe901a56cdc21508025,sao paulo,SP,31862.59,393,77,8,4.3,4.69,0.0,0.0,49
9fbd5666d8618fa571c4230fafa09bd6,sao paulo,SP,96.71,1,1,13,5.0,0.0,0.0,0.0,413
9fc70243fb26800cba56e8f014797004,belo horizonte,MG,571.3,6,2,9,4.57,0.0,0.0,0.0,80
9fe7c6641c79970ab48185498f547c09,sao paulo,SP,164.71,1,1,18,5.0,0.0,0.0,0.0,464
a00824eb9093d40e589b940ec45c4eb0,bofete,SP,9779.46,3,1,8,4.67,0.0,0.0,0.0,191
a0415d9b25ede3c4b1e477e9916ffc03,nova iguacu,RJ,3729.14,9,7,9,3.9,0.0,0.0,0.0,281
a066df7361163e7ddc5d7452dd17448b,franca,SP,1344.62,15,6,15,4.47,23.53,0.0,0.0,158
a06c8ff043abea0528ee44171e2140a2,divinopolis,MG,606.93,8,6,3,4.75,0.0,0.0,0.0,69
a080fc8a850289b27500f6b49cca2553,sao paulo,SP,435.57,4,4,5,4.75,0.0,0.0,0.0,114
a08692680c77d30a0b4280da5df01c5a,sao paulo,SP,2660.91,6,4,10,5.0,0.0,0.0,0.0,264
a09a13f18ed27932d08438aa6f12756e,sapiranga,RS,46.01,1,1,9,3.0,0.0,0.0,0.0,354
a0a14e50070f3225b3eabba5b85da517,curitiba,PR,248.64,4,1,6,4.5,0.0,0.0,0.0,63
a0d7fbb07bb5ebc3b05980e750db56f3,ferraz de vasconcelos,SP,1085.18,3,4,17,2.33,0.0,0.0,0.0,66
a1040efe9ff4a6f93c28b0499eada8f5,jundiai,SP,1693.31,1,1,17,5.0,0.0,0.0,0.0,256
a1043bafd471dff536d0c462352beb48,ilicinea,MG,130412.74,702,6,13,4.21,5.59,0.0,0.0,53
a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,476.98,2,2,5,5.0,50.0,0.0,0.0,68
a13580f0e8f782b7a543885a0ef99f08,rio de janeiro,RJ,1563.68,10,5,25,4.4,20.0,0.0,0.0,163
a13aaf2d2886ab9fb30fb9a920160b8f,joinville,SC,1085.83,4,1,9,4.5,25.0,0.0,0.0,76
a1474fd46fd3430168f7ec202da39408,pinhais,SP,3413.52,12,8,15,4.43,14.29,0.0,0.0,360
a150c540f572d0fb53992264bc5c10b5,sorocaba,SP,135.49,1,1,11,4.0,0.0,0.0,0.0,255
a1544b9ea0b2390e020537d4daa89049,jundiai,SP,948.53,8,4,10,4.0,0.0,0.0,0.0,62
a154d7316f158bb42e6fa18bbe3afd3a,sao paulo,SP,190.13,2,1,47,3.0,50.0,0.0,0.0,586
a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,3772.27,63,34,11,4.22,6.41,0.0,0.0,195
a1bea7061f61f6fdd9a85a6325ba1033,carapicuiba / sao paulo,SP,910.88,9,8,4,4.44,11.11,0.0,0.0,52
a1bea9970d8f65b240555f99c2214f7f,pinhais,PR,102.48,1,1,9,3.0,0.0,0.0,0.0,86
a20d8058c866dbaeca014d2cd20ac62e,sao jose dos campos,SP,1238.9,2,1,23,5.0,50.0,0.0,0.0,154
a213f1bd6458f4a158f3746cb2514559,maringa,PR,55.95,1,1,9,5.0,0.0,0.0,0.0,140
a218df5c097b0ca409cfaac1488cc7f6,araraquara,SP,240.7,4,4,11,2.75,0.0,0.0,0.0,113
a21c11ec5c3f03e7cc9f9203bff9e1c6,santana de parnaiba,SP,475.88,3,2,8,3.0,0.0,0.0,0.0,71
a23266650e7c84bb93fbbba502137478,porto alegre,RS,1791.44,11,8,10,3.25,0.0,0.0,0.0,292
a254c682cc01e119f83530446f1df9a9,cafelandia,SP,809.42,6,3,15,4.14,14.29,0.0,0.0,56
a2a41aedb70551d4a85aa04dc2fced48,sao paulo,SP,79.73,2,1,8,4.0,0.0,0.0,0.0,318
a2b5b6105ea5942300631d2e76f4ffe0,osasco,SP,4009.34,16,6,8,4.75,12.5,0.0,0.0,58
a2b911e9ad40dc7d61c142a4683e2d85,barra mansa,RJ,120.3,1,1,13,5.0,0.0,0.0,0.0,525
a2deecd5398f5df4987110c80a1972a3,sao paulo,SP,845.8,13,5,8,3.71,0.0,0.0,0.0,54
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,8460.34,40,18,19,3.91,4.76,0.0,0.0,52
a2fa0bdc798ee84cdb08281337cf4fb6,florianopolis,SC,541.97,8,6,19,4.23,0.0,0.0,0.0,275
a3082f442524a1be452e3189e003b361,curitiba,SP,399.25,3,3,12,4.25,0.0,0.0,0.0,69
a35124e2d763d7ca3fbe3b97d143200f,sao paulo,SP,490.39,4,2,8,4.43,0.0,0.0,0.0,527
a353b1083c9863d756d9404695016d64,cariacica,ES,137.09,1,1,21,5.0,0.0,0.0,0.0,314
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,RS,649.55,3,3,12,4.67,0.0,0.0,0.0,382
a369d693961cb93b61ca2cc518872a85,sao jose do rio preto,SP,3213.79,11,7,10,4.29,0.0,0.0,0.0,88
a36ac007a4d18f865c8d32c3b2402c2d,barueri,SP,1390.96,8,3,9,2.56,0.0,0.0,0.0,406
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,2167.54,23,10,12,4.04,12.0,0.0,0.0,74
a37c340b91cb0169e8b029db6440fba2,sao paulo,SP,439.95,5,1,10,4.8,0.0,0.0,0.0,398
a3a38f4affed601eb87a97788c949667,joinville,SC,31479.28,251,115,12,4.42,4.62,0.0,0.0,55
a3b0df0065e264a91b7bbf5f844af5cd,sao bernardo do capo,SP,218.75,2,2,13,5.0,0.0,0.0,0.0,389
a3b42d266fa8afc874b909422ce88582,orlandia,SP,921.24,1,1,3,5.0,0.0,0.0,0.0,78
a3dd39f583bc80bd8c5901c95878921e,salvador,BA,5412.16,34,3,12,4.61,2.7,0.0,0.0,190
a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,16240.83,129,72,13,4.09,9.79,0.0,0.0,59
a3f0b55de503387383c7b1de3ad7f678,curitiba,PR,5577.74,24,13,10,4.38,3.85,0.0,0.0,149
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,são paulo,SP,84.26,1,1,14,5.0,0.0,0.0,0.0,170
a414555ce331b8c8aea4a9cb8395194d,sao paulo,SP,1693.59,7,4,7,3.57,0.0,0.0,0.0,166
a416b6a846a11724393025641d4edd5e,sao paulo,SP,27865.8,157,109,12,4.16,12.5,0.0,0.0,57
a420f60ff1aa9acc80d0e42959f2b313,sao paulo,SP,8543.27,67,23,11,3.97,8.7,0.0,0.0,65
a425f92c199eb576938df686728acd20,curitiba,PR,1399.69,16,17,17,4.37,0.0,0.0,0.0,79
a435b009cd956ea60748b5cfbddf2e24,franca,SP,406.39,3,2,30,4.33,66.67,0.0,0.0,448
a44fb5a447105f8469bdf16bf9159f25,porto alegre,RS,4292.71,19,11,14,4.05,26.32,0.0,0.0,75
a45314082d50d578a4721c9787ce09ab,mirassol,SP,453.92,2,2,5,5.0,0.0,0.0,0.0,60
a45765f8afb1e594b22bf9e974b46765,sao paulo,SP,88.92,1,1,5,4.0,0.0,0.0,0.0,587
a478c7961d6a992065b24e63b366f90b,blumenau,SC,1451.56,8,5,10,4.89,0.0,0.0,0.0,238
a49928bcdf77c55c6d6e05e09a9b4ca5,sao paulo,SP,10373.82,96,3,16,3.0,25.0,0.0,0.0,143
a4b6b9b992b46e9ef863637af96e04bc,florianopolis,SC,5502.84,6,5,18,2.57,12.5,0.0,0.0,473
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,SP,233.38,1,1,6,1.0,0.0,0.0,0.0,126
a4bd6e9adf39b63f43dc545d3ca1f53d,rio de janeiro,RJ,1960.97,4,4,9,4.6,0.0,0.0,0.0,167
a4fc6eadaff1576af888509a53420f6a,sao caetano do sul,SP,121.62,1,1,29,3.0,0.0,0.0,0.0,148
a513150f33f99a06569e9cd5c4bb889b,sao paulo,SP,711.25,2,2,9,4.33,0.0,0.0,0.0,320
a5259c149128e82c9d6d46e0c1c812bb,ji parana,RO,1621.13,8,7,19,3.88,0.0,0.0,0.0,222
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,MG,544.53,4,4,13,2.6,0.0,0.0,0.0,61
a56a8043ebf66e42119618fb8cf232c6,joinville,SC,106.73,1,1,11,5.0,0.0,0.0,0.0,75
a56e351445e5863fc8960640ba9190c7,itajai,SC,825.98,3,2,9,4.25,25.0,0.0,0.0,173
a5a1bfcf728ab0e19182959cf0771ee4,socorro,SP,2160.85,21,6,13,4.29,8.33,0.0,0.0,58
a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,541.27,4,2,15,4.8,0.0,0.0,0.0,385
a5cba26a62b8b4d0145b68b841e62e7f,campo mourao,PR,15785.77,53,18,13,4.53,1.85,0.0,0.0,58
a5dd1946fb63ada8bcaa0c9cd8f11e22,caruaru,PE,426.33,6,6,18,3.86,0.0,0.0,0.0,220
